Sorting time: 33.34469127655029
         154036912 function calls (154029087 primitive calls) in 51.176 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       81    0.000    0.000    0.000    0.000 {built-in method sys.intern}
        1    0.000    0.000    0.000    0.000 triinterpolate.py:593(_ReducedHCT_Element)
        6    0.000    0.000    0.000    0.000 patches.py:1864(<listcomp>)
       38    0.000    0.000    0.000    0.000 colors.py:825(__init__)
        8    0.000    0.000    0.000    0.000 fontconfig_pattern.py:138(_name)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
       30    0.000    0.000    0.010    0.000 __init__.py:771(__init__)
        3    0.000    0.000    0.000    0.000 gettext.py:474(find)
        1    0.000    0.000    0.000    0.000 _subplots.py:202(subplot_class_factory)
        1    0.000    0.000    0.001    0.001 patches.py:3151(ArrowStyle)
        1    0.000    0.000    0.001    0.001 bezier.py:3(<module>)
       19    0.000    0.000    0.000    0.000 path.py:188(_update_values)
       16    0.000    0.000    0.000    0.000 pyparsing.py:3175(parseImpl)
       28    0.000    0.000    0.000    0.000 rcsetup.py:46(__init__)
        1    0.000    0.000    0.000    0.000 mixins.py:63(NDArrayOperatorsMixin)
       60    0.000    0.000    0.000    0.000 fromnumeric.py:74(<dictcomp>)
        1    0.000    0.000    0.005    0.005 py3k.py:4(<module>)
        1    0.000    0.000    0.006    0.006 __init__.py:10(<module>)
       18    0.000    0.000    0.000    0.000 pathlib.py:1000(__new__)
       33    0.000    0.000    0.000    0.000 __init__.py:727(__init__)
       31    0.000    0.000    0.001    0.000 contextlib.py:107(__enter__)
       49    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1029(__init__)
        1    0.000    0.000    0.001    0.001 filedialog.py:13(<module>)
        1    0.000    0.000    0.000    0.000 axis.py:679(Axis)
       16    0.000    0.000    0.000    0.000 pyparsing.py:4204(__init__)
       20    0.000    0.000    0.001    0.000 pyparsing.py:4815(parseImpl)
        1    0.000    0.000    0.002    0.002 fontconfig_pattern.py:65(__init__)
      198    0.000    0.000    0.000    0.000 rcsetup.py:51(func)
        1    0.000    0.000    0.000    0.000 case.py:1413(_SubTest)
        1    0.000    0.000    0.002    0.002 pocketfft.py:29(<module>)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:5(<module>)
        6    0.000    0.000    0.000    0.000 gettext.py:211(_expand_lang)
       14    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
        1    0.000    0.000    0.012    0.012 textpath.py:1(<module>)
      204    0.000    0.000    0.000    0.000 patches.py:1857(<genexpr>)
        1    0.000    0.000    0.000    0.000 contour.py:50(ContourLabeler)
        1    0.000    0.000    0.010    0.010 artist.py:1(<module>)
       17    0.000    0.000    0.000    0.000 cycler.py:529(_cycler)
    34/26    0.000    0.000    0.000    0.000 pyparsing.py:4054(__str__)
       23    0.000    0.000    0.000    0.000 deprecation.py:207(_deprecated_property)
        1    0.000    0.000    0.000    0.000 chebyshev.py:89(<module>)
        1    0.000    0.000    0.002    0.002 polynomial.py:57(<module>)
        1    0.000    0.000    0.000    0.000 _polybase.py:19(ABCPolyBase)
        1    0.000    0.000    0.003    0.003 financial.py:12(<module>)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
        8    0.000    0.000    0.000    0.000 _ufunc_config.py:39(seterr)
      252    0.000    0.000    0.000    0.000 multiarray.py:469(can_cast)
        1    0.000    0.000    0.000    0.000 pathlib.py:779(name)
       10    0.000    0.000    0.000    0.000 version.py:307(parse)
       51    0.000    0.000    0.000    0.000 six.py:177(_add_module)
       27    0.000    0.000    0.001    0.000 pyparsing.py:5066(__init__)
       44    0.000    0.000    0.001    0.000 core.py:145(get_object_signature)
       26    0.000    0.000    0.000    0.000 core.py:916(__init__)
       30    0.000    0.000    0.000    0.000 getlimits.py:27(_fr1)
       32    0.000    0.000    0.000    0.000 _type_aliases.py:68(<genexpr>)
        1    0.000    0.000    0.000    0.000 _compression.py:59(close)
       35    0.000    0.000    0.000    0.000 __init__.py:221(_releaseLock)
       12    0.000    0.000    0.000    0.000 enum.py:64(__init__)
        4    0.000    0.000    0.000    0.000 enum.py:890(<listcomp>)
       30    0.000    0.000    0.000    0.000 warnings.py:453(__init__)
       10    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:873(_find_spec_legacy)
       77    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
        1    0.000    0.000    0.000    0.000 cm.py:100(<dictcomp>)
        1    0.000    0.000    0.000    0.000 pyplot.py:2066(<listcomp>)
        1    0.000    0.000    0.001    0.001 encoder.py:2(<module>)
       23    0.000    0.000    0.000    0.000 deprecation.py:226(finalize)
        6    0.000    0.000    0.000    0.000 deprecation.py:354(<listcomp>)
        1    0.000    0.000    0.001    0.001 utils.py:1(<module>)
        1    0.000    0.000    0.001    0.001 histograms.py:3(<module>)
        1    0.000    0.000    0.001    0.001 dis.py:1(<module>)
        1    0.000    0.000    0.000    0.000 opcode.py:5(<module>)
        1    0.000    0.000    0.005    0.005 _parser.py:30(<module>)
        1    0.000    0.000    0.002    0.002 afm.py:38(<module>)
        1    0.000    0.000    0.000    0.000 copy.py:49(<module>)
       49    0.000    0.000    0.000    0.000 pyparsing.py:585(__getitem__)
       20    0.000    0.000    0.000    0.000 pyparsing.py:1846(resetCache)
        1    0.000    0.000    0.000    0.000 einsumfunc.py:4(<module>)
       16    0.000    0.000    0.000    0.000 _type_aliases.py:66(_bits_of)
        1    0.000    0.000    0.000    0.000 threading.py:1142(Timer)
       33    0.000    0.000    0.000    0.000 __init__.py:187(_checkLevel)
       31    0.000    0.000    0.000    0.000 contextlib.py:237(helper)
        1    0.000    0.000    0.000    0.000 _formlayout.py:33(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:15(<module>)
        1    0.000    0.000    0.001    0.001 pyplot.py:1767(get_plot_commands)
        5    0.000    0.000    0.000    0.000 six.py:91(__get__)
      282    0.000    0.000    0.000    0.000 pyparsing.py:3122(<genexpr>)
      158    0.000    0.000    0.000    0.000 pyparsing.py:3994(<genexpr>)
        6    0.000    0.000    0.000    0.000 argparse.py:159(__init__)
        1    0.000    0.000    0.018    0.018 overrides.py:1(<module>)
  107/105    0.000    0.000    0.001    0.000 __init__.py:270(wrapper)
       16    0.000    0.000    0.000    0.000 __init__.py:1619(isEnabledFor)
       31    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:98(_path_isdir)
       44    0.000    0.000    0.000    0.000 six.py:105(__init__)
       30    0.000    0.000    0.003    0.000 rcsetup.py:464(validate_font_properties)
        9    0.000    0.000    0.003    0.000 fontconfig_pattern.py:113(parse)
       16    0.000    0.000    0.000    0.000 pyparsing.py:2270(__or__)
        1    0.000    0.000    0.001    0.001 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:95(_add_types)
       60    0.000    0.000    0.000    0.000 numeric.py:1782(isscalar)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.003    0.003 hashlib.py:54(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:1(<module>)
        2    0.000    0.000    0.000    0.000 core.py:2929(__array_finalize__)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:51(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:75(__call__)
       24    0.000    0.000    0.000    0.000 traceback.py:272(__getitem__)
       54    0.000    0.000    0.000    0.000 inspect.py:504(_is_wrapper)
       14    0.000    0.000    0.000    0.000 copyreg.py:96(_slotnames)
        1    0.000    0.000    0.000    0.000 dialog.py:3(<module>)
        1    0.000    0.000    0.000    0.000 commondialog.py:11(<module>)
       89    0.000    0.000    0.000    0.000 docstring.py:101(do_copy)
       25    0.000    0.000    0.000    0.000 pyparsing.py:4809(__init__)
        1    0.000    0.000    0.028    0.028 fontconfig_pattern.py:6(<module>)
       16    0.000    0.000    0.000    0.000 pyparsing.py:844(__iadd__)
        1    0.000    0.000    0.001    0.001 texmanager.py:49(TexManager)
        1    0.000    0.000    0.000    0.000 defmatrix.py:74(matrix)
        1    0.000    0.000    0.000    0.000 _internal.py:250(_unsafe_first_element_pointer)
        1    0.000    0.000    0.000    0.000 _methods.py:5(<module>)
        1    0.000    0.000    0.004    0.004 subprocess.py:42(<module>)
       18    0.000    0.000    0.000    0.000 pathlib.py:653(_from_parts)
      301    0.000    0.000    0.000    0.000 __init__.py:847(__iter__)
        1    0.000    0.000    0.005    0.005 __init__.py:186(_check_versions)
       12    0.000    0.000    0.000    0.000 enum.py:152(<dictcomp>)
       28    0.000    0.000    0.000    0.000 posixpath.py:232(expanduser)
        1    0.000    0.000    0.041    0.041 qt_compat.py:12(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:774(PolarAxes)
        1    0.000    0.000    0.002    0.002 mlab.py:54(<module>)
        1    0.000    0.000    0.019    0.019 core.py:12(<module>)
        1    0.000    0.000    0.001    0.001 backend_tools.py:12(<module>)
        1    0.000    0.000    0.000    0.000 artist.py:57(Artist)
       17    0.000    0.000    0.000    0.000 cycler.py:468(cycler)
        2    0.000    0.000    0.000    0.000 deprecation.py:374(_make_keyword_only)
       30    0.000    0.000    0.000    0.000 getlimits.py:19(_fr0)
        1    0.000    0.000    0.000    0.000 gzip.py:123(__init__)
       19    0.000    0.000    0.000    0.000 functools.py:445(lru_cache)
      186    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
        1    0.000    0.000    0.000    0.000 text.py:1954(Annotation)
      9/3    0.000    0.000    0.000    0.000 pyparsing.py:4211(streamline)
       11    0.000    0.000    0.000    0.000 pyparsing.py:5422(_escapeRegexRangeChars)
       97    0.000    0.000    0.000    0.000 pyparsing.py:5673(<genexpr>)
      257    0.000    0.000    0.000    0.000 hmac.py:17(<genexpr>)
      257    0.000    0.000    0.000    0.000 hmac.py:18(<genexpr>)
        1    0.000    0.000    0.001    0.001 arraysetops.py:27(<module>)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:97(dtype_from_ctypes_type)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 gzip.py:405(_read_gzip_header)
        1    0.000    0.000    0.001    0.001 selectors.py:5(<module>)
      119    0.000    0.000    0.000    0.000 opcode.py:39(def_op)
      141    0.000    0.000    0.000    0.000 textwrap.py:474(predicate)
    51/18    0.000    0.000    0.000    0.000 abc.py:141(__subclasscheck__)
        6    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:433(spec_from_loader)
       12    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        1    0.000    0.000    0.000    0.000 geo.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _secondary_axes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 collections.py:22(Collection)
       14    0.000    0.000    0.000    0.000 pyparsing.py:4474(__str__)
        2    0.000    0.000    0.001    0.001 pyparsing.py:5647(srange)
        1    0.000    0.000    0.001    0.001 argparse.py:1619(__init__)
        1    0.000    0.000    0.001    0.001 texmanager.py:29(<module>)
        8    0.000    0.000    0.000    0.000 _ufunc_config.py:139(geterr)
       60    0.000    0.000    0.000    0.000 _methods.py:44(_any)
        1    0.000    0.000    0.000    0.000 datetime.py:1509(datetime)
        5    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
        1    0.000    0.000    0.005    0.005 tempfile.py:24(<module>)
        1    0.000    0.000    0.001    0.001 lzma.py:9(<module>)
       22    0.000    0.000    0.000    0.000 genericpath.py:16(exists)
        8    0.000    0.000    0.000    0.000 warnings.py:181(_add_filter)
       35    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
       46    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       95    0.000    0.000    0.000    0.000 cycler.py:138(keys)
       44    0.000    0.000    0.000    0.000 pyparsing.py:4251(<genexpr>)
       32    0.000    0.000    0.000    0.000 rcsetup.py:863(<genexpr>)
        1    0.000    0.000    0.001    0.001 difflib.py:27(<module>)
        1    0.000    0.000    0.009    0.009 _pickle.py:1(<module>)
        1    0.000    0.000    0.005    0.005 __init__.py:15(<module>)
       18    0.000    0.000    0.000    0.000 _add_newdocs.py:6669(type_aliases_gen)
       19    0.000    0.000    0.000    0.000 __init__.py:1382(_to_unmasked_float_array)
       16    0.000    0.000    0.000    0.000 __init__.py:1361(debug)
        1    0.000    0.000    0.000    0.000 tokenize.py:443(open)
        1    0.000    0.000    0.008    0.008 category.py:12(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:10(<module>)
       56    0.000    0.000    0.000    0.000 patches.py:1961(_register_style)
       25    0.000    0.000    0.000    0.000 rcsetup.py:316(<listcomp>)
       95    0.000    0.000    0.000    0.000 pyparsing.py:277(<genexpr>)
       12    0.000    0.000    0.000    0.000 rcsetup.py:67(_listify_validator)
        1    0.000    0.000    0.001    0.001 argparse.py:62(<module>)
        1    0.000    0.000    0.000    0.000 case.py:351(TestCase)
        1    0.000    0.000    0.000    0.000 laguerre.py:60(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:45(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:133(_get_indent)
        1    0.000    0.000    0.000    0.000 defchararray.py:1810(chararray)
       60    0.000    0.000    0.000    0.000 fromnumeric.py:2986(ndim)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
       18    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 pprint.py:98(PrettyPrinter)
        1    0.000    0.000    0.001    0.001 ntpath.py:6(<module>)
       21    0.000    0.000    0.000    0.000 pathlib.py:693(__str__)
        1    0.000    0.000    0.000    0.000 os.py:44(<listcomp>)
       91    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        1    0.000    0.000    0.042    0.042 figureoptions.py:6(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:437(Quiver)
        1    0.000    0.000    0.000    0.000 textpath.py:19(TextToPath)
        1    0.000    0.000    0.000    0.000 markers.py:146(<module>)
       33    0.000    0.000    0.000    0.000 cm.py:40(_reverser)
        1    0.000    0.000    0.001    0.001 transforms.py:30(<module>)
       19    0.000    0.000    0.000    0.000 cycler.py:225(__iter__)
        6    0.000    0.000    0.000    0.000 argparse.py:1459(_get_optional_kwargs)
       13    0.000    0.000    0.000    0.000 mixins.py:48(_numeric_methods)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:187(_set_up_aliases)
       73    0.000    0.000    0.000    0.000 signal.py:10(<lambda>)
       14    0.000    0.000    0.001    0.000 hashlib.py:116(__get_openssl_constructor)
    15/13    0.000    0.000    0.080    0.006 <frozen importlib._bootstrap>:994(_gcd_import)
        1    0.000    0.000    0.000    0.000 backend_macosx.py:1(<module>)
        1    0.000    0.000    0.000    0.000 offsetbox.py:15(<module>)
        1    0.000    0.000    0.000    0.000 _parser.py:300(__init__)
        1    0.000    0.000    0.002    0.002 decoder.py:2(<module>)
     20/6    0.000    0.000    0.001    0.000 pyparsing.py:4428(parseImpl)
       18    0.000    0.000    0.000    0.000 deprecation.py:193(finalize)
        1    0.000    0.000    0.000    0.000 _iotools.py:499(StringConverter)
        1    0.000    0.000    0.000    0.000 {function Random.seed at 0x7f6c4d40b7b8}
        6    0.000    0.000    0.000    0.000 pathlib.py:1059(home)
        1    0.000    0.000    0.001    0.001 linecache.py:82(updatecache)
      213    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        1    0.000    0.000    0.048    0.048 backend_qt5agg.py:3(<module>)
        1    0.000    0.000    0.004    0.004 table.py:20(<module>)
        1    0.000    0.000    0.001    0.001 csv.py:4(<module>)
        1    0.000    0.000    0.001    0.001 uuid.py:45(<module>)
        1    0.000    0.000    0.002    0.002 font_manager.py:916(json_load)
       10    0.000    0.000    0.005    0.000 pyparsing.py:5088(__init__)
        1    0.000    0.000    0.001    0.001 loader.py:1(<module>)
       26    0.000    0.000    0.001    0.000 core.py:6618(__init__)
        1    0.000    0.000    0.000    0.000 hermite.py:60(<module>)
        1    0.000    0.000    0.001    0.001 stride_tricks.py:7(<module>)
        1    0.000    0.000    0.000    0.000 _asarray.py:5(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:372(_Pickler)
       59    0.000    0.000    0.000    0.000 _inspect.py:146(<lambda>)
        4    0.000    0.000    0.000    0.000 enum.py:800(_create_pseudo_member_)
       31    0.000    0.000    0.000    0.000 codecs.py:260(__init__)
       36    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _formlayout.py:56(ColorButton)
        6    0.000    0.000    0.000    0.000 patches.py:1857(<listcomp>)
        1    0.000    0.000    0.003    0.003 cycler.py:41(<module>)
        5    0.000    0.000    0.000    0.000 rcsetup.py:501(validate_whiskers)
       72    0.000    0.000    0.000    0.000 pyparsing.py:1763(get)
        1    0.000    0.000    0.000    0.000 base64.py:3(<module>)
        4    0.000    0.000    0.000    0.000 core.py:122(doc_note)
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:3(<module>)
        1    0.000    0.000    0.001    0.001 decimal.py:2(<module>)
       30    0.000    0.000    0.000    0.000 getlimits.py:42(<lambda>)
        1    0.000    0.000    0.001    0.001 bz2.py:5(<module>)
        6    0.000    0.000    0.000    0.000 enum.py:830(__or__)
        1    0.000    0.000    0.000    0.000 _cm.py:160(<dictcomp>)
        1    0.000    0.000    0.003    0.003 __init__.py:97(<module>)
        8    0.000    0.000    0.000    0.000 deprecation.py:418(_suppress_matplotlib_deprecation_warning)
        1    0.000    0.000    0.000    0.000 core.py:6316(__new__)
       13    0.000    0.000    0.000    0.000 _dtype_ctypes.py:69(_from_ctypes_scalar)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _exceptions.py:7(<module>)
       16    0.000    0.000    0.000    0.000 _string_helpers.py:72(english_capitalize)
        1    0.000    0.000    0.000    0.000 subprocess.py:608(Popen)
       12    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
       16    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
        1    0.000    0.000    0.000    0.000 triinterpolate.py:3(<module>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1535(FigureCanvasBase)
        1    0.000    0.000    0.000    0.000 patches.py:20(Patch)
        1    0.000    0.000    0.001    0.001 patches.py:1969(BoxStyle)
       89    0.000    0.000    0.000    0.000 docstring.py:99(copy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1343(ParserElement)
       10    0.000    0.000    0.000    0.000 pyparsing.py:4640(__init__)
       34    0.000    0.000    0.000    0.000 argparse.py:1293(register)
        1    0.000    0.000    0.000    0.000 hermite_e.py:60(<module>)
        2    0.000    0.000    0.000    0.000 {built-in method numpy.zeros}
        5    0.000    0.000    0.000    0.000 datetime.py:409(_check_time_fields)
        1    0.000    0.000    0.000    0.000 __init__.py:728(RcParams)
       27    0.000    0.000    0.000    0.000 __init__.py:885(is_url)
        1    0.000    0.000   51.177   51.177 plot_gtex.py:1(<module>)
      154    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 scale.py:759(_get_scale_docs)
        1    0.000    0.000    0.000    0.000 colorbar.py:356(ColorbarBase)
        6    0.000    0.000    0.000    0.000 six.py:126(__init__)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:144(_families)
       58    0.000    0.000    0.000    0.000 pyparsing.py:634(__bool__)
       14    0.000    0.000    0.000    0.000 rcsetup.py:192(validate_axisbelow)
        6    0.000    0.000    0.000    0.000 argparse.py:582(_format_args)
        1    0.000    0.000    0.000    0.000 _layoutbox.py:16(<module>)
        1    0.000    0.000    0.000    0.000 linalg.py:82(_determine_error_states)
       78    0.000    0.000    0.000    0.000 _internal.py:830(<genexpr>)
       36    0.000    0.000    0.000    0.000 _string_helpers.py:16(english_lower)
        1    0.000    0.000    0.000    0.000 _string_helpers.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:246(_set_array_types)
       24    0.000    0.000    0.000    0.000 pathlib.py:290(splitroot)
       11    0.000    0.000    0.000    0.000 pathlib.py:676(_format_parsed_parts)
        2    0.000    0.000    0.000    0.000 __init__.py:559(_get_config_or_cache_dir)
        1    0.000    0.000    0.002    0.002 plot_gtex.py:10(parse_args)
        3    0.000    0.000    0.001    0.000 warnings.py:130(filterwarnings)
       15    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:929(_sanity_check)
       53    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
        1    0.000    0.000    0.000    0.000 __init__.py:2393(Canvas)
        1    0.000    0.000    0.027    0.027 backend_tkagg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 axis.py:515(YTick)
        1    0.000    0.000    0.000    0.000 legend_handler.py:25(<module>)
        1    0.000    0.000    0.001    0.001 patches.py:2705(ConnectionStyle)
       48    0.000    0.000    0.000    0.000 pyparsing.py:4002(<genexpr>)
       15    0.000    0.000    0.000    0.000 pyparsing.py:4829(__str__)
       12    0.000    0.000    0.000    0.000 pyparsing.py:5641(<lambda>)
        5    0.000    0.000    0.000    0.000 rcsetup.py:328(__call__)
        9    0.000    0.000    0.000    0.000 fontconfig_pattern.py:132(_family)
       42    0.000    0.000    0.000    0.000 pyparsing.py:688(haskeys)
     12/2    0.000    0.000    0.000    0.000 pyparsing.py:2248(makeOptionalList)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2193(__mul__)
       71    0.000    0.000    0.000    0.000 pyparsing.py:2419(leaveWhitespace)
        1    0.000    0.000    0.000    0.000 _datasource.py:36(<module>)
        2    0.000    0.000    0.000    0.000 platform.py:1150(_sys_version)
        3    0.000    0.000    0.000    0.000 __init__.py:73(CFUNCTYPE)
        1    0.000    0.000    0.000    0.000 datetime.py:774(date)
        1    0.000    0.000    0.000    0.000 pprint.py:35(<module>)
        1    0.000    0.000    0.000    0.000 sre_parse.py:951(parse_template)
        9    0.000    0.000    0.000    0.000 re.py:307(_subx)
        8    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
       57    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
       13    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        1    0.000    0.000    0.000    0.000 _backend_tk.py:130(FigureCanvasTk)
        1    0.000    0.000    0.000    0.000 backend_agg.py:61(RendererAgg)
        1    0.000    0.000    0.000    0.000 transforms.py:721(Bbox)
       42    0.000    0.000    0.000    0.000 pyparsing.py:1547(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1852(enablePackrat)
        1    0.000    0.000    0.003    0.003 main.py:1(<module>)
        2    0.000    0.000    0.000    0.000 argparse.py:1548(__init__)
        8    0.000    0.000    0.000    0.000 core.py:8058(__init__)
        8    0.000    0.000    0.000    0.000 core.py:8063(getdoc)
        1    0.000    0.000    0.000    0.000 helper.py:4(<module>)
        1    0.000    0.000    0.000    0.000 format.py:163(<module>)
       20    0.000    0.000    0.000    0.000 mixins.py:20(_binary_method)
        3    0.000    0.000    0.000    0.000 {built-in method _csv.register_dialect}
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        8    0.000    0.000    0.001    0.000 hashlib.py:73(__get_builtin_constructor)
        1    0.000    0.000    0.000    0.000 _compression.py:39(__init__)
        3    0.000    0.000    0.000    0.000 pathlib.py:1244(mkdir)
        6    0.000    0.000    0.000    0.000 pathlib.py:1346(is_dir)
        1    0.000    0.000    0.000    0.000 pathlib.py:118(_WindowsFlavour)
        3    0.000    0.000    0.000    0.000 locale.py:350(_replace_encoding)
        1    0.000    0.000    0.603    0.603 data_viz.py:1(<module>)
       31    0.000    0.000    0.000    0.000 enum.py:628(value)
        2    0.000    0.000    0.000    0.000 sre_compile.py:416(_bytes_to_codes)
        3    0.000    0.000    0.000    0.000 __init__.py:43(normalize_encoding)
       72    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
       45    0.000    0.000    0.000    0.000 {built-in method builtins.divmod}
       19    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:3076(Text)
        1    0.000    0.000    0.000    0.000 __init__.py:140(EventType)
        4    0.000    0.000    0.000    0.000 uuid.py:121(__init__)
       26    0.000    0.000    0.000    0.000 core.py:56(is_style_file)
        1    0.000    0.000    0.000    0.000 patches.py:1054(Wedge)
        1    0.000    0.000    0.000    0.000 docstring.py:1(<module>)
        1    0.000    0.000    0.001    0.001 path.py:10(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:252(BboxBase)
       38    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
        1    0.000    0.000    0.002    0.002 __init__.py:274(load)
       15    0.000    0.000    0.000    0.000 rcsetup.py:307(<listcomp>)
        5    0.000    0.000    0.000    0.000 rcsetup.py:474(validate_mathtext_default)
       10    0.000    0.000    0.000    0.000 rcsetup.py:235(validate_fonttype)
        5    0.000    0.000    0.000    0.000 argparse.py:1858(consume_optional)
        3    0.000    0.000    0.000    0.000 result.py:12(failfast)
        7    0.000    0.000    0.000    0.000 core.py:2551(_arraymethod)
        1    0.000    0.000    0.000    0.000 _polybase.py:8(<module>)
        4    0.000    0.000    0.000    0.000 function_base.py:2031(__init__)
        1    0.000    0.000    0.002    0.002 gridspec.py:10(<module>)
        3    0.000    0.000    0.000    0.000 index_tricks.py:312(__init__)
        9    0.000    0.000    0.000    0.000 {built-in method numpy.seterrobj}
        1    0.000    0.000    0.000    0.000 datetime.py:454(timedelta)
        1    0.000    0.000    0.001    0.001 gzip.py:4(<module>)
        1    0.000    0.000    0.000    0.000 random.py:72(Random)
        7    0.000    0.000    0.000    0.000 inspect.py:2533(replace)
        4    0.000    0.000    0.000    0.000 __init__.py:684(gen_candidates)
       12    0.000    0.000    0.000    0.000 textwrap.py:465(indent)
       12    0.000    0.000    0.000    0.000 enum.py:335(__getattr__)
       64    0.000    0.000    0.000    0.000 abc.py:7(abstractmethod)
        2    0.000    0.000    0.000    0.000 {built-in method posix.access}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       54    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
        1    0.000    0.000    0.000    0.000 spines.py:11(Spine)
        1    0.000    0.000    0.000    0.000 table.py:246(Table)
        1    0.000    0.000    0.000    0.000 relativedelta.py:2(<module>)
        1    0.000    0.000    0.000    0.000 image.py:1273(BboxImage)
        1    0.000    0.000    0.000    0.000 textpath.py:388(TextPath)
        1    0.000    0.000    0.000    0.000 font_manager.py:972(FontManager)
        1    0.000    0.000    0.000    0.000 collections.py:1137(RegularPolyCollection)
        2    0.000    0.000    0.002    0.001 decoder.py:332(decode)
       14    0.000    0.000    0.000    0.000 pyparsing.py:3211(charsAsStr)
       11    0.000    0.000    0.000    0.000 rcsetup.py:263(validate_backend)
        1    0.000    0.000    0.000    0.000 fontconfig_pattern.py:30(FontconfigPatternParser)
        1    0.000    0.000    0.000    0.000 nosetester.py:6(<module>)
        5    0.000    0.000    0.000    0.000 argparse.py:1837(take_action)
        5    0.000    0.000    0.000    0.000 argparse.py:2338(_get_values)
        1    0.000    0.000    0.000    0.000 runner.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 machar.py:7(<module>)
        1    0.000    0.000    0.000    0.000 _dtype.py:5(<module>)
        2    0.000    0.000    0.000    0.000 numeric.py:166(ones)
        2    0.000    0.000    0.000    0.000 datetime.py:1187(__new__)
